,Cinderella,Number of Tournament Wins,Game Count,Wins,Losses,3-Pointers Made,3-Pointers Attempted,3-Point Percentage,Free Throws Made,Free Throws Attempted,Free Throw Percentage,Rebounds,Opponent's Rebounds,Rebound Differential,Offensive Rebounds,Assists,Turnovers,Assist to Turnover Ratio,ESPN Strength of Schedule,Total Points,Average PPG,Total Opp Points,Average Opp PPG,Total Scoring Differential,Scoring Differential Per Game,optimalrank,Region_East,Region_Midwest,Region_South,Region_West,Wins vs Top Teams,Losses vs Top Teams
165,0.0,5.0,0.9772065780924578,1.1935640535593768,-0.4661164493862455,1.654046492571216,1.7824806615839477,0.29814562394891614,-0.871868257337341,-0.49651160445918413,-1.5027380749928978,0.018820001101589875,0.5834263313990418,-0.6559853186542022,-0.6503613909339809,0.7931688281135515,-1.1276215700730965,1.8938945382564158,-0.450556649833792,0.6949850165962861,-0.17896893334680417,0.31175747525967457,-0.7221024435872625,0.8135170563029089,0.5951783577331421,9,0,0,0,1,0.6259008723806072,0.36817301519748563
217,0.0,5.0,0.37214861911811237,2.1901118572299136,-2.253311605589124,0.059496860126952,-0.22186794012926245,0.8227121987500988,0.7829480809655325,0.5500114623761778,0.6713605159255479,1.2057367560137784,0.04892170962857258,1.4688583516775073,-0.5184182311227107,0.941600393697815,-0.1360848356233439,0.9338854290919801,-0.04888220942790309,1.3401135543189262,1.8175269399482201,-0.47366238079429884,-1.1793699114182412,3.51995025712352,3.4273165306284263,9,0,0,0,1,1.3457307676850923,-1.2462755006417563
433,0.0,5.0,0.6746775986052851,0.1970162498888401,0.4274811287151935,-1.3130268741288702,-1.0591274826170591,-1.4204773356546279,2.483101853194512,2.7532179188716763,-0.8583221598323951,1.7051102687512234,-0.006100824965446313,2.164927829889619,2.252388124913964,-0.9205410654502182,0.6496612558274034,-1.331193742952404,-1.028575966515437,0.607805484471605,0.09777306889211136,0.47189162066873713,-0.1057854217281177,0.34975484542060475,0.23266467160254775,9,0,1,0,0,-0.45384397057612036,0.771785144157296
406,0.0,5.0,0.6746775986052851,1.9409749063122792,-1.6575798868548308,-0.021239830123390476,0.048761406937500106,-0.14450089988620374,0.11422093055546716,-0.25258517534718244,1.3739667379801213,-0.13316324190545864,-0.9807857234880667,0.9742826697899543,-0.3278336669508759,-0.36729613918159965,-2.3997819086124017,2.3425013536660195,-0.8914188405231823,0.1300616484283526,-0.6929183660762155,-0.8930613330561293,-2.193310818347804,1.8794779589279065,1.7053765215080938,9,0,0,0,1,0.6259008723806072,-0.4390512427221353
302,0.0,5.0,0.6746775986052851,1.1935640535593768,-0.7639823087533919,-1.111185148503014,-0.6278119607294063,-1.866949852053067,0.48825476044584265,0.27461065531424045,0.6644906370143052,1.661686485034924,0.3554758309381064,1.6886697658497531,1.9445207520210002,2.1155591396824445,-0.17350131616861758,2.086008034392404,-0.7640586521018029,1.3610366420288498,1.3628793648414328,0.8417252422087149,0.4707692116239877,1.1734519065399212,1.0176667345838648,9,1,0,0,0,0.6259008723806072,-0.03543911376232485
162,1.0,4.0,0.37214861911811237,1.1935640535593768,-1.0618481681205383,0.1604177229398801,-0.3318111123751347,1.460137765137563,-0.8038621064481818,-0.8584669508834446,0.281800796554361,-0.6976724302173531,-0.42270001546301794,-0.3903798598627385,-1.9844533401368243,0.8201563854925085,0.4438706128283982,0.3237706843227227,0.4997462945411159,-0.05824614096095856,-0.5940819367051746,-0.3364045418722452,-0.9805579688830328,0.49511315032401354,0.4365786200510059,7,0,0,1,0,-0.8137589182283629,-1.2462755006417563
252,0.0,4.0,0.06961963963093966,-0.3012576519464283,0.4274811287151935,-0.4451074539376885,-0.1542106033625718,-0.9128949560675323,0.44291732651973653,0.6129602182760492,-0.651920590141718,-0.017366485328659774,0.5284037968050229,-0.637667700806515,0.8303340691702739,-0.7586157211764762,0.8928683793716824,-1.333952829544399,-0.5877137758260468,-0.35116936889988704,-0.6533837943278015,-0.30209008214173183,-0.5232905010520541,-0.14861648567679672,-0.15250611991121502,7,1,0,0,0,-0.09392902292387785,-0.4390512427221353
325,1.0,4.0,0.06961963963093966,-1.0486685046993307,1.3210787068166325,0.8466795900677911,1.0044212887670054,-0.011729887035125265,-0.47516571048391243,-0.2604537698346664,-0.8435560461900414,-0.19106162019385808,0.9057011768782953,-1.2971019433232525,0.4931459940970277,-0.12440812277098665,0.14453876846620872,-0.2957439759453966,-0.6660892763930495,-0.5569130647141345,-1.028962225937755,-0.14958137222833895,-0.28471617000980354,-0.8338770659357237,-0.8548763867892437,7,0,1,0,0,-0.09392902292387785,0.771785144157296
70,0.0,4.0,0.6746775986052851,1.1935640535593768,-0.7639823087533919,0.8870479351929624,0.6576774378377158,0.8914968621240515,0.37491117563057735,0.07789579312714234,1.0066634520157516,1.6472118904628241,0.1432460546468907,1.9176399889458424,0.3465424831956163,2.4933849429878427,1.0612425418254139,1.1977311708025808,-1.0187790289445617,0.9530364316853421,0.6710243592441467,0.3270083462510139,-0.32447855851684576,1.2980447393142716,1.1389488869290367,7,1,0,0,0,5.30479519185976,0.771785144157296
277,0.0,4.0,0.06961963963093966,0.44615320080647425,-0.4661164493862455,1.9366249084474148,1.072078625533696,2.565502054914207,-0.06712880514895733,-0.18176782495982716,0.39945591963187066,0.5688545948413846,0.7484939351810985,-0.15225082784280553,-0.01996629405791206,0.07799855757119088,0.6496612558274034,-0.4827880095380833,-0.8816219029523069,0.5799080341917071,0.9873009332314792,0.42613900769471924,0.6496999599056763,0.37744214159268263,0.3841840638524433,7,0,0,0,1,1.7056457153373348,0.36817301519748563
475,0.0,4.0,0.37214861911811237,0.6952901517241085,-0.4661164493862455,0.36225944856573633,0.24327625014173568,0.4765971241519733,1.0889757599667487,0.7860692970006955,0.8455438593490264,-0.4950281062079551,-0.06898372164432505,-0.5460796115680793,-0.7969649018353923,-0.7990970572449118,-2.137866544795486,1.3408274436604937,-1.0187790289445617,0.07077956658356947,-0.3766417920888859,-0.04282527528896392,-0.5034093067985345,0.21824018860323494,0.14203625006989856,7,0,0,0,1,0.6259008723806072,-0.03543911376232485
244,0.0,4.0,0.6746775986052851,1.442701004477011,-1.0618481681205383,1.0888896608188185,0.9790497874794963,0.6572994679862781,0.13688964751852023,0.14084454902701374,-0.07527334757767334,0.5326681084111349,0.3004532963440875,0.3240072361970604,0.15595791902378156,1.3329199756926915,0.2567882101020298,0.9244318171842753,-0.6171045885386728,0.9844210632502274,0.7303262168667706,0.26219214453782186,-0.42388452978444996,1.4780121644327775,1.3202057299943348,7,0,1,0,0,-0.09392902292387785,-0.03543911376232485
71,0.0,4.0,0.9772065780924578,0.6952901517241085,0.12961526934804715,3.188043607327723,3.338599407217832,0.6049934308966015,0.0008773457402018552,-0.008658746235180823,-0.013278961950727594,0.3444983789738367,1.2358363844424087,-1.004020057760258,1.1382014420632376,0.6042559264608525,0.818035418281135,-0.1583085092521112,-0.6269015261095481,1.3191904666090029,0.8291626462378114,0.9217923149132462,0.19243249207469484,0.9450317131202788,0.7311209900321157,7,0,1,0,0,1.3457307676850923,1.9826215310367274
425,0.0,4.0,0.6746775986052851,2.1901118572299136,-1.9554457462219772,-0.10197652037373296,-0.2049536059375898,0.275410442363675,0.4202486095566835,0.8490180529005669,-1.456151458455473,0.35897297354593655,-0.1397269804080636,0.6170891217600548,0.7716926648097093,-0.07043300801307263,0.0884140476482982,-0.20331142799739943,-0.8326372150979302,-0.005938421686149898,-0.9301257965667141,-0.6566728326903704,-1.8354493217844297,1.1803737305829407,1.0256633600132254,7,0,0,1,0,0.6259008723806072,-0.4390512427221353
373,0.0,4.0,0.6746775986052851,-0.05212070102879409,0.7253469880823399,0.36225944856573633,0.048761406937500106,0.9883554736533081,-1.0305492760787125,-0.47290582099673234,-2.2248262289556453,0.8511091889973318,-0.1318666183232038,1.2307293196575744,0.6690702071787213,1.6567706642401756,0.27549645037466663,1.1964632291443393,-0.9795912786610603,0.1300616484283526,-0.6929183660762155,0.05249266840690665,-0.7419836378407836,0.1628655962590792,0.051407828537249387,7,1,0,0,0,-0.45384397057612036,1.579009402076917
